source,entity_label,entity_text,count
kaggle,GPE,minetto,1
kaggle,GPE,mineral springs,1
kaggle,GPE,mineral point,1
kaggle,GPE,mineral king,1
kaggle,GPE,mineral city,1
kaggle,GPE,mineral bluff,1
kaggle,GPE,detroit (south of),1
kaggle,GPE,detroit (or windsor&#44 ont),1
kaggle,LOC,deatsville,1
kaggle,LOC,death valley (stovepipe wells),1
kaggle,GPE,destin (near),1
kaggle,GPE,desside (uk/wales),1
kaggle,GPE,desoto/overland park (between),1
kaggle,GPE,desoadoamd house springs,1
kaggle,GPE,deshler,1
kaggle,GPE,mindoro,1
kaggle,GPE,mindon,1
kaggle,LOC,deep river,1
kaggle,LOC,deep gap,1
kaggle,LOC,deep creek (punta gorda),1
kaggle,LOC,deckers (4 mi. south of),1
kaggle,LOC,decatur city,1
kaggle,LOC,decatur (near),1
kaggle,LOC,decatur (atlanta suburb),1
kaggle,LOC,decator,1
kaggle,LOC,debrecen,1
kaggle,LOC,dekabe,1
kaggle,LOC,dehradun (uttar pradesh) (india),1
kaggle,LOC,deham springs,1
kaggle,LOC,degraff,1
kaggle,LOC,defuniak springs,1
kaggle,LOC,deerhorn valley/jamul,1
kaggle,LOC,deerfield &amp; utica,1
kaggle,LOC,deer valley airport-phoenix (north of),1
kaggle,LOC,deer mountain,1
kaggle,LOC,deer field,1
kaggle,LOC,deer creek,1
kaggle,LOC,deepwater,1
kaggle,LOC,deep run,1
kaggle,GPE,detroit (north of&#44 driving east on i-696),1
kaggle,GPE,detroit (metro area),1
kaggle,GPE,destrahan,1
kaggle,LOC,delhi (india),1
kaggle,LOC,delft&#44 zuid (netherlands),1
kaggle,LOC,deleon springs,1
kaggle,LOC,delaware (rte. 113),1
kaggle,LOC,delaware (highway de-1 n),1
kaggle,LOC,delavan (near),1
kaggle,LOC,delary beach,1
kaggle,LOC,delaram (afghanistan),1
kaggle,LOC,delanco,1
kaggle,LOC,delamar dry lake,1
kaggle,LOC,del valle,1
kaggle,LOC,del rio (35 miles outside of),1
kaggle,LOC,del mar (rancho sante fe),1
kaggle,LOC,del city,1
kaggle,LOC,dekalb junction,1
kaggle,LOC,dekalb (outside of),1
kaggle,GPE,byron center/dorr,1
kaggle,GPE,byron center,1
kaggle,GPE,byron bay (australia),1
kaggle,GPE,byram,1
kaggle,GPE,byhaila,1
kaggle,GPE,byblos (lebanon),1
kaggle,GPE,buzzards bay,1
kaggle,LOC,delta (65 miles sw of),1
kaggle,LOC,delray beach florida,1
kaggle,LOC,delnice (croatia),1
kaggle,LOC,delmont,1
kaggle,LOC,dells (north of),1
kaggle,LOC,delle,1
kaggle,LOC,dell,1
kaggle,LOC,deline (canada),1
kaggle,LOC,delilah lookout (sequoia n f),1
kaggle,LOC,den helder/texel (netherlands),1
kaggle,LOC,den helder (netherlands),1
kaggle,LOC,demotte-roselawn,1
kaggle,LOC,demotte (viewed from),1
kaggle,LOC,demotte,1
kaggle,LOC,demorest,1
kaggle,LOC,democratic republic of the congo,1
kaggle,LOC,demming (canada),1
kaggle,LOC,deming area,1
kaggle,LOC,deming (south of),1
kaggle,LOC,deming (somewhere near),1
kaggle,GPE,caballo,1
kaggle,GPE,caarthage,1
kaggle,GPE,ca&ccedil;ador (brazil),1
kaggle,GPE,ca (interstate 40),1
kaggle,GPE,c&quot;an picafort (majorca) (spain),1
kaggle,LOC,denahm sptings,1
kaggle,GPE,mindelein,1
kaggle,GPE,mindarie (australia),1
kaggle,GPE,milwaukee/west allis/west milwaukee,1
kaggle,GPE,milwaukee (south),1
kaggle,GPE,milwaukee (80 miles nw of&#44 6000ft msl),1
kaggle,GPE,miltona,1
kaggle,GPE,milton-freewater,1
kaggle,GPE,milton keynes (uk/england),1
kaggle,GPE,milton (north of) (canada),1
kaggle,GPE,milton (north of),1
kaggle,GPE,milton (near banbury) (uk/england),1
kaggle,GPE,milton (5 miles south of),1
kaggle,GPE,milstadt,1
kaggle,GPE,milroy/belleville,1
kaggle,GPE,milon keynes (uk/england),1
kaggle,LOC,denver international airport,1
kaggle,LOC,denver dia,1
kaggle,LOC,denver (west of),1
kaggle,LOC,denver (near),1
kaggle,LOC,denver (i-25&#44 southbound),1
kaggle,LOC,denver (east of; weld co.),1
kaggle,LOC,denver (east of),1
kaggle,LOC,denver (downtown),1
kaggle,LOC,denver (above),1
kaggle,LOC,denver (50 miles east of) on interstate 76,1
kaggle,LOC,dent,1
kaggle,LOC,dennis/yarmouth/barnstable,1
kaggle,LOC,dennis port (cape cod),1
kaggle,LOC,denman (australia),1
kaggle,LOC,deniliquin (australia),1
kaggle,LOC,denair,1
kaggle,GPE,millville/brockport,1
kaggle,GPE,millstone twp.,1
kaggle,GPE,millstone township,1
kaggle,GPE,millston,1
kaggle,GPE,millsap,1
kaggle,GPE,mills,1
kaggle,GPE,millom (uk/england),1
kaggle,GPE,millmont,1
kaggle,LOC,dequincy,1
kaggle,LOC,dequency,1
kaggle,LOC,depok (indonesia),1
kaggle,LOC,denville/parsippany,1
kaggle,LOC,denville,1
kaggle,LOC,denver/golden (between),1
kaggle,LOC,denver near aurora,1
kaggle,LOC,denver metro,1
kaggle,LOC,des moines (east of),1
kaggle,GPE,buxton (uk/england),1
kaggle,GPE,butterwick (uk/england),1
kaggle,GPE,butte meadows (near),1
kaggle,GPE,butte falls,1
kaggle,GPE,butte (approx 40 miles s. of&#44 on nb interstate 15),1
kaggle,GPE,butte &amp; bozeman (between; enroute),1
kaggle,GPE,butong&#44 taal&#44 batangas (philippines),1
kaggle,GPE,busselton (australia),1
kaggle,GPE,bush,1
kaggle,GPE,busby (canada),1
kaggle,LOC,des moines (east of&#44 152 mm on i-80),1
kaggle,LOC,derby/leicester border (uk/england),1
kaggle,LOC,derby&#44 derbyshire (uk/england)(uk),1
kaggle,LOC,derby (new haven),1
kaggle,GPE,milmont park,1
kaggle,LOC,detroit (metro area),1
kaggle,LOC,destrahan,1
kaggle,LOC,destin (near),1
kaggle,LOC,desside (uk/wales),1
kaggle,LOC,desoto/overland park (between),1
kaggle,LOC,desoadoamd house springs,1
kaggle,LOC,deshler,1
kaggle,LOC,desert center (~west to 10 miles east of chiriaco summit),1
kaggle,LOC,desert center (north of),1
kaggle,LOC,desert center (near),1
kaggle,LOC,desert aire (mattawa),1
kaggle,LOC,desert,1
kaggle,LOC,deseronto (canada),1
kaggle,LOC,des moines--4 blocks east of the marina&#44 wash,1
kaggle,LOC,des moines (southeast of),1
kaggle,LOC,des moines (metro area),1
kaggle,GPE,millinocket (near),1
kaggle,GPE,milligan,1
kaggle,GPE,millhurst,1
kaggle,GPE,millheim,1
kaggle,GPE,millerton (coleman station rd.),1
kaggle,GPE,millersvill,1
kaggle,GPE,millerstown,1
kaggle,GPE,millers falls,1
kaggle,GPE,millers,1
kaggle,GPE,miller (outside of),1
kaggle,LOC,detroit/warm springs (between&#44 cascade mts.),1
kaggle,LOC,detroit lakes (18 miles east of),1
kaggle,LOC,detroit area,1
kaggle,LOC,detroit (south of),1
kaggle,LOC,detroit (or windsor&#44 ont),1
kaggle,LOC,detroit (north of&#44 driving east on i-696),1
kaggle,GPE,milladore,1
kaggle,GPE,mill hall,1
kaggle,GPE,mill bay (canada),1
kaggle,GPE,mililani (around),1
kaggle,GPE,milford/milton (between; heading parallel to rout..),1
kaggle,GPE,milford township,1
kaggle,GPE,milford haven (uk/england),1
kaggle,LOC,dexter (in southern sky),1
kaggle,LOC,dewsbury&#44 west yorkshire (uk/england),1
kaggle,LOC,deweese (south of),1
kaggle,LOC,deweese,1
kaggle,LOC,devore/muscoy/san bernardino,1
kaggle,LOC,devon meadows (vic&#44 australia),1
kaggle,LOC,devine,1
kaggle,LOC,devils tower,1
kaggle,LOC,deventer&#44 overijssel (netherlands),1
kaggle,LOC,differdange (luxemburg),1
kaggle,LOC,dierks,1
kaggle,LOC,dicomano (nne pf firenze) (italy),1
kaggle,LOC,dickens,1
kaggle,LOC,dibrugarh (india),1
kaggle,LOC,diamond bar to riverside,1
kaggle,LOC,diamond bar (on the 57),1
kaggle,LOC,dhubri (india),1
kaggle,LOC,dhoon glen (isle of man) (uk/england),1
kaggle,LOC,dhahran (saudi arabia),1
kaggle,LOC,dfw airport (north of) (dallas),1
kaggle,GPE,millcreek/holladay,1
kaggle,GPE,millbury,1
kaggle,GPE,millbrook and pleasant valley,1
kaggle,GPE,millbrook (canada),1
kaggle,GPE,millard,1
kaggle,LOC,distington (uk/england),1
kaggle,LOC,dirksland (netherlands),1
kaggle,LOC,dippach reckange (luxembourg),1
kaggle,LOC,dipolog city (philippines),1
kaggle,LOC,dinosaur point (pacheco pass on sr152),1
kaggle,LOC,dinosaur colorado,1
kaggle,LOC,dinosaur,1
kaggle,LOC,dinkey lakes wilderness,1
kaggle,LOC,dingman&#39s ferry,1
kaggle,LOC,dilworth,1
kaggle,LOC,dillonvale,1
kaggle,LOC,dillion&#39s beach,1
kaggle,LOC,dilley (south of san antonio),1
kaggle,LOC,dillard,1
kaggle,LOC,dike,1
kaggle,LOC,dikaia-evros (greece),1
kaggle,LOC,doha,1
kaggle,LOC,dodgeville and oconomowoc,1
kaggle,LOC,dodgeville,1
kaggle,LOC,doddridge,1
kaggle,LOC,dodaira mount (japan),1
kaggle,LOC,dobson,1
kaggle,LOC,dobron-lodz (poland),1
kaggle,LOC,dobbins,1
kaggle,LOC,doaktown (canada),1
kaggle,LOC,dnepropetrovsk (ukraine),1
kaggle,LOC,dixie,1
kaggle,LOC,dixfield,1
kaggle,LOC,dix hills,1
kaggle,LOC,dix,1
kaggle,LOC,dividing creek,1
kaggle,LOC,ditcot&#44 oxordshire (uk/england),1
kaggle,LOC,dolittle,1
kaggle,GPE,milford haven (pembrokeshire) (uk/england),1
kaggle,GPE,milford (gulf beach),1
kaggle,GPE,milford (between cities),1
kaggle,GPE,mile marker 41 garden state parkway,1
kaggle,GPE,mile marker 120 (approx.),1
kaggle,GPE,mile 69,1
kaggle,GPE,mildura&#44 victoria (australia),1
kaggle,GPE,mildmay (canada),1
kaggle,GPE,milanville,1
kaggle,GPE,milaca,1
kaggle,GPE,mifflinville,1
kaggle,GPE,mifflinburg,1
kaggle,GPE,miesau (germany),1
kaggle,LOC,dolgeville,1
kaggle,LOC,dolgellau (uk/wales),1
kaggle,LOC,donora,1
kaggle,LOC,donner summit (15 miles west of; interstate 80),1
kaggle,LOC,dongen (netherlands),1
kaggle,LOC,donegal&#44 atlantic drive (republic of ireland),1
kaggle,LOC,donegal town (republic of ireland),1
kaggle,LOC,donegal county (republic of ireland),1
kaggle,LOC,doncaster,1
kaggle,LOC,don&#39t remember,1
kaggle,LOC,don&#39t know,1
kaggle,LOC,dominican republic (off coast of),1
kaggle,LOC,dome,1
kaggle,LOC,dombivli (india),1
kaggle,LOC,dom feliciano (brazil),1
kaggle,LOC,dolton,1
kaggle,LOC,dolores,1
kaggle,LOC,dolly sods wilderness area,1
kaggle,LOC,dos palos,1
kaggle,LOC,dorval (canada),1
kaggle,LOC,dorsey,1
kaggle,LOC,dorset coast (uk/england),1
kaggle,LOC,dorset,1
kaggle,LOC,dorrington,1
kaggle,LOC,dorr,1
kaggle,LOC,dorood (iran),1
kaggle,LOC,dornoch (uk/scotland),1
kaggle,LOC,dorking&#44 surrey (uk/england),1
kaggle,LOC,doris/weed (between),1
kaggle,LOC,dorion (canada),1
kaggle,LOC,dorintosh (canada),1
kaggle,LOC,dorena,1
kaggle,LOC,dorchester (uk/england),1
kaggle,LOC,dont know,1
kaggle,GPE,burton on trent (uk/england),1
kaggle,GPE,burton on trent (staffordshire) (uk/england),1
kaggle,GPE,burt,1
kaggle,GPE,burslem&#44 staffordshire (uk/england),1
kaggle,GPE,bursa (turkey),1
kaggle,GPE,burry port (uk/wales),1
kaggle,LOC,douglasville (west of atlanta),1
kaggle,LOC,douglaston,1
kaggle,LOC,douglass,1
kaggle,LOC,douglas island,1
kaggle,LOC,douglas creek,1
kaggle,LOC,douglas (uk/england),1
kaggle,LOC,douglas (isle of man)(uk/england),1
kaggle,LOC,double springs,1
kaggle,LOC,doswell,1
kaggle,LOC,dos rios,1
kaggle,GPE,deweese (south of),1
kaggle,GPE,deweese,1
kaggle,GPE,devore/muscoy/san bernardino,1
kaggle,GPE,devon meadows (vic&#44 australia),1
kaggle,GPE,devine,1
kaggle,GPE,devils tower,1
kaggle,GPE,deventer&#44 overijssel (netherlands),1
kaggle,GPE,detroit/warm springs (between&#44 cascade mts.),1
kaggle,GPE,detroit lakes (18 miles east of),1
kaggle,GPE,detroit area,1
kaggle,GPE,midwest u. s. (in-flight),1
kaggle,GPE,midwest u. s. ((location deleted)),1
kaggle,GPE,bury st edmunds,1
kaggle,GPE,burwell,1
kaggle,GPE,burtons bridge,1
kaggle,GPE,burton-in-kendal (uk/england),1
kaggle,LOC,doylestown (near),1
kaggle,LOC,downingtong,1
kaggle,LOC,downieville,1
kaggle,LOC,downey (north american aviation),1
kaggle,LOC,downeast,1
kaggle,LOC,dowling,1
kaggle,LOC,dow city,1
kaggle,LOC,dover/foxcroft,1
kaggle,LOC,dover&#44 kent (uk/england),1
kaggle,LOC,dover township,1
kaggle,LOC,dover (west of),1
kaggle,LOC,dover (south of dover afb),1
kaggle,LOC,dover (near),1
kaggle,GPE,busby,1
kaggle,GPE,bury st. edmunds (uk/england),1
kaggle,GPE,bury st edmunds (uk/england),1
kaggle,GPE,middletown / townsend or cecilton / warwick&#44 maryland,1
kaggle,GPE,middletown (suburb),1
kaggle,GPE,middleton/golwa (australia),1
kaggle,GPE,middleton (canada),1
kaggle,GPE,middleton (annapolis valley) (canada),1
kaggle,GPE,middlesex township,1
kaggle,LOC,dresden,1
kaggle,LOC,drenthe (on highway in) (netherlands),1
kaggle,LOC,drayton plains,1
kaggle,LOC,drayton (canada),1
kaggle,LOC,draper/suncrest,1
kaggle,LOC,drake,1
kaggle,LOC,dragoon,1
kaggle,LOC,draffenville/benton,1
kaggle,LOC,drachten (netherlands),1
kaggle,LOC,doylestown (southeast of),1
kaggle,LOC,duanesburg (mohawk valley),1
kaggle,LOC,duanesburg,1
kaggle,LOC,dry fork,1
kaggle,LOC,druskenenky (70 km nort of) (latvia),1
kaggle,LOC,drouin west (australia),1
kaggle,LOC,drogheda (ireland),1
kaggle,LOC,driscoll (near),1
kaggle,LOC,drexel hill,1
kaggle,LOC,drew,1
kaggle,GPE,midwest u. s.,1
kaggle,GPE,midwest city/del city,1
kaggle,GPE,midwest city (tinker afb),1
kaggle,GPE,midway island - pacific ocean,1
kaggle,GPE,midway city,1
kaggle,GPE,midlothian/posen,1
kaggle,GPE,midgham (uk/england),1
kaggle,LOC,duchesne,1
kaggle,LOC,duchenne,1
kaggle,LOC,ducannon,1
kaggle,LOC,dubuque (county highway 151),1
kaggle,LOC,dubuisson (canada),1
kaggle,LOC,dublin/radford (rt11 between),1
kaggle,LOC,dublin/pleasanton,1
kaggle,LOC,dublin (south of),1
kaggle,LOC,dublin (south australia),1
kaggle,LOC,dublin (on u.s. interstate 680 north),1
kaggle,LOC,dublin (near warner robins),1
kaggle,LOC,dubai (united arab republic),1
kaggle,LOC,dubai (uar),1
kaggle,LOC,dubai (u.a.r.),1
kaggle,LOC,dubai,1
kaggle,LOC,duanesburg/mariaville,1
kaggle,LOC,dumfries/galloway (uk/scotland),1
kaggle,LOC,duluth/hermantown,1
kaggle,LOC,duluth (around&#44 lawrenceville exit area),1
kaggle,LOC,dulles (fairfax/loudon),1
kaggle,LOC,dull center (near bill) (north of douglas),1
kaggle,LOC,dulce,1
kaggle,LOC,dulan (taipei&#44 taiwan),1
kaggle,LOC,duiven (netherlands),1
kaggle,LOC,dugway,1
kaggle,LOC,dugspur,1
kaggle,LOC,dugas,1
kaggle,LOC,dudley (s. worcester co.),1
kaggle,LOC,ducor,1
kaggle,LOC,duck lake (canada),1
kaggle,LOC,duck key,1
kaggle,LOC,duck island,1
kaggle,LOC,dunbar/institute,1
kaggle,GPE,middlesbrough (uk/england) ??,1
kaggle,GPE,middlesborough (uk/england),1
kaggle,GPE,middlefield (on county line&#44 geauga/trumbull counties),1
kaggle,GPE,middlefield,1
kaggle,GPE,middleburg hts.,1
kaggle,GPE,middleburg hts,1
kaggle,GPE,middle village,1
kaggle,GPE,middle valley,1
kaggle,GPE,middle town,1
kaggle,GPE,middle smithfield township,1
kaggle,GPE,middle sackville (canada),1
kaggle,LOC,dun sur meuse (france),1
kaggle,LOC,dun laoghaire (republic of ireland),1
kaggle,LOC,dun laoghaire (county dublin (republic of ireland),1
kaggle,LOC,dumont dune national park,1
kaggle,GPE,burns junction,1
kaggle,GPE,burns harbor,1
kaggle,GPE,burns (100 miles south of&#44 no city),1
kaggle,GPE,burnley (lancashire) (uk/england),1
kaggle,GPE,burnham-on-crouch (uk/england),1
kaggle,LOC,dunkeld (uk/scotland),1
kaggle,LOC,dunkeld (australia),1
kaggle,LOC,dungarvan (republic of ireland),1
kaggle,LOC,dungannon co tyrone (northern ireland),1
kaggle,LOC,dunfermline (uk/scotland),1
kaggle,LOC,dundee/ lake wales,1
kaggle,LOC,dundee (tayside; alba) (uk/scotland),1
kaggle,LOC,dundee (5 miles east of),1
kaggle,LOC,dundas island (south of) (canada),1
kaggle,LOC,dundalk (ireland),1
kaggle,LOC,duncansville/altoona,1
kaggle,GPE,middle island (long island),1
kaggle,GPE,middle caicos islands,1
kaggle,GPE,mico,1
kaggle,GPE,michoacan (mexico),1
kaggle,GPE,michigan (upper),1
kaggle,GPE,michigan (southeast portion) (in-flight sighting),1
kaggle,GPE,michicot,1
kaggle,GPE,mica mountain,1
kaggle,GPE,miamisburg/centerville,1
kaggle,GPE,miami/keys,1
kaggle,GPE,miami/globe,1
kaggle,GPE,miami/fort lauderdale,1
kaggle,GPE,burr oak,1
kaggle,GPE,burnt ranch,1
kaggle,GPE,burnside,1
kaggle,GPE,burns junction (100 miles south of),1
kaggle,LOC,durham (west of),1
kaggle,LOC,durant (rural),1
kaggle,LOC,durango/pagosa springs (between),1
kaggle,LOC,dunsmuir,1
kaggle,LOC,dunshaughlin (navan/kells) (ireland),1
kaggle,LOC,dunsborough (western australia),1
kaggle,LOC,dunrobin (canada),1
kaggle,LOC,dunollie&#44 greymouth (new zealand),1
kaggle,LOC,dunnville&#44 ontario (canada),1
kaggle,LOC,dunns mills,1
kaggle,LOC,dunmurry (northern ireland),1
kaggle,LOC,dunmore (nsw&#44 australia),1
kaggle,LOC,dunmore,1
kaggle,LOC,dunlo,1
kaggle,GPE,burrton,1
kaggle,GPE,middle of desert,1
kaggle,GPE,miami gardens,1
kaggle,GPE,miami (north of),1
kaggle,GPE,miami (downtown),1
kaggle,GPE,miami (and vicinity),1
kaggle,GPE,miami (2 hrs. out of&#44 on i-95&#44 milemarker 117),1
kaggle,GPE,miama,1
kaggle,GPE,meztitla (mexico),1
kaggle,GPE,meycauayan&#44 bulacan (philippines),1
kaggle,GPE,mexico-edmonton (in flight),1
kaggle,GPE,mexico df (mexico),1
kaggle,LOC,dwight,1
kaggle,LOC,dwarf,1
kaggle,LOC,dutzow,1
kaggle,LOC,dutton,1
kaggle,LOC,dushore,1
kaggle,LOC,durham county (uk/england),1
kaggle,LOC,eagar,1
kaggle,LOC,eads,1
kaggle,GPE,burneyville,1
kaggle,GPE,burlington township,1
kaggle,GPE,burlington (south of),1
kaggle,GPE,burlingame/san mateo (between),1
kaggle,GPE,burlingame state park,1
kaggle,GPE,burkett,1
kaggle,LOC,e. northport,1
kaggle,LOC,e. greenville,1
kaggle,LOC,e. bridgewater,1
kaggle,LOC,dymchurch (uk/england),1
kaggle,LOC,dyersville,1
kaggle,GPE,miami twp.,1
kaggle,GPE,miami to st. paul (approx. 20 minutes north of),1
kaggle,GPE,miami shores,1
kaggle,GPE,mexico (unknown),1
kaggle,GPE,mexico (close to; on us 31),1
kaggle,GPE,mexico (7 miles west of),1
kaggle,GPE,mexicali b. c. mexico; sierra cucapah; cerro prieto.&#44 b. c.,1
kaggle,GPE,mexicali (mexico),1
kaggle,GPE,mexicali (baja california) (mexico),1
kaggle,GPE,mexi-cali,1
kaggle,GPE,diamond bar to riverside,1
kaggle,GPE,diamond bar (on the 57),1
kaggle,LOC,eagleville,1
kaggle,LOC,eagletown,1
kaggle,LOC,eagle lake manor,1
kaggle,LOC,eagle county,1
kaggle,LOC,eagle bay,1
kaggle,LOC,eagle (canada),1
kaggle,LOC,eagen,1
kaggle,LOC,east bend/lewisville,1
kaggle,LOC,east bay,1
kaggle,LOC,east barnard (county farm road),1
kaggle,LOC,east atlantic ocean,1
kaggle,LOC,east amwell township,1
kaggle,LOC,east amwell,1
kaggle,LOC,east amherst,1
kaggle,LOC,east alton,1
kaggle,LOC,easley/pickens,1
kaggle,LOC,earth city,1
kaggle,LOC,early branch,1
kaggle,LOC,earlham,1
kaggle,LOC,earl shilton&#44 leicester (uk/england),1
kaggle,LOC,earl shilton (uk/england),1
kaggle,GPE,mexico city&#44 d.f. (mexico),1
kaggle,GPE,mexico city (d.f.) (mexico),1
kaggle,GPE,dhoon glen (isle of man) (uk/england),1
kaggle,GPE,dhahran (saudi arabia),1
kaggle,GPE,dfw airport (north of) (dallas),1
kaggle,GPE,dexter (in southern sky),1
kaggle,GPE,dewsbury&#44 west yorkshire (uk/england),1
kaggle,GPE,mexborough/south yorkshire (uk/england),1
kaggle,GPE,mewmarket (canada),1
kaggle,GPE,metz,1
kaggle,GPE,metter,1
kaggle,LOC,east dover,1
kaggle,LOC,east dorset,1
kaggle,LOC,east corinth,1
kaggle,LOC,east cape (mexico),1
kaggle,LOC,east berlin,1
kaggle,LOC,east berkshire,1
kaggle,LOC,east bentleigh (australia),1
kaggle,LOC,east jordan,1
kaggle,LOC,east jackson,1
kaggle,LOC,east hoquiam,1
kaggle,LOC,east hazel crest,1
kaggle,LOC,east harwich,1
kaggle,LOC,east greenville,1
kaggle,LOC,east greenbush,1
kaggle,LOC,east grand rapids,1
kaggle,LOC,east goshen,1
kaggle,LOC,east glastonbury,1
kaggle,LOC,east fishkill,1
kaggle,LOC,east finchley (london) (uk/england),1
kaggle,LOC,east elmhurst,1
kaggle,LOC,east earl,1
kaggle,LOC,east durham,1
kaggle,GPE,dhubri (india),1
kaggle,GPE,metamora,1
kaggle,GPE,metalton,1
kaggle,GPE,metalline falls,1
kaggle,GPE,mesquite (near dallas),1
kaggle,GPE,mesquite (approx. 15 miles west on i-15 of),1
kaggle,GPE,mescalero indian reservation,1
kaggle,GPE,mesa/phoenix,1
kaggle,GPE,mesa (queen creek),1
kaggle,GPE,mesa (north of),1
kaggle,GPE,mesa (nne of),1
kaggle,GPE,mesa (at mesa community college),1
kaggle,GPE,mertztown,1
kaggle,LOC,east london (uk/england),1
kaggle,LOC,east london (canada),1
kaggle,LOC,east kilbride (south lanarkshire) (uk/scotland),1
kaggle,LOC,east kilbride (glasgow) (uk/scotland),1
kaggle,GPE,merrillville/schererville,1
kaggle,GPE,merrillan,1
kaggle,GPE,merrill/wausau,1
kaggle,GPE,merrick (long island),1
kaggle,LOC,east norwich,1
kaggle,LOC,east norriton,1
kaggle,LOC,east nassau,1
kaggle,LOC,east mountain (canada),1
kaggle,LOC,east millinocket,1
kaggle,LOC,east mesa/tempe,1
kaggle,LOC,east mesa /apache junction.,1
kaggle,LOC,east mesa,1
kaggle,LOC,east lynne,1
kaggle,GPE,methow,1
kaggle,GPE,metchosin/sooke area (canada),1
kaggle,GPE,metarie,1
kaggle,LOC,east scarborough (canada),1
kaggle,LOC,east rutherford/secaucus,1
kaggle,LOC,east riffa (bahrain),1
kaggle,LOC,east preston (uk/england),1
kaggle,LOC,east prairie,1
kaggle,LOC,east petersburg/manheim,1
kaggle,LOC,east pennsboro,1
kaggle,LOC,east palo alto,1
kaggle,LOC,east palestine (outside of),1
kaggle,LOC,east palatka,1
kaggle,LOC,east otis,1
kaggle,GPE,merthyr tydfil (uk/wales),1
kaggle,GPE,mersin (turkey),1
kaggle,GPE,merriville and gary,1
kaggle,GPE,merritt island wildlife refuge (kennedy space center)&#44 flori,1
kaggle,GPE,merritt (near; rural) (canada),1
kaggle,LOC,east texas river,1
kaggle,LOC,east tawas,1
kaggle,LOC,east tacoma,1
kaggle,LOC,east syracuse,1
kaggle,GPE,burkes garden,1
kaggle,GPE,burke (north of),1
kaggle,GPE,burk&#39s falls (canada),1
kaggle,GPE,burien/seatac,1
kaggle,GPE,burien (seattle),1
kaggle,GPE,burien (looking sw&#44 three tree point to vashon island),1
kaggle,GPE,burhanpur (india,1
kaggle,GPE,burgin,1
kaggle,GPE,burdett,1
kaggle,GPE,burbank/los angeles,1
kaggle,LOC,east sparta,1
kaggle,LOC,east sooke (canada),1
kaggle,GPE,merlo (argentina),1
kaggle,GPE,merkel,1
kaggle,GPE,meriwether county (greenville),1
kaggle,GPE,meritt island,1
kaggle,GPE,meridith,1
kaggle,GPE,meridien,1
kaggle,GPE,meridian/nampa,1
kaggle,GPE,meridian navel air station,1
kaggle,GPE,meridian (west of),1
kaggle,GPE,meriden/wallingford (on rte. 15n),1
kaggle,GPE,merida (mexico),1
kaggle,LOC,east woodstock,1
kaggle,LOC,east winn/winn.,1
